hit_id,query_id,biosample_id,closest_ref,distance,SRM_present
UXSD01.35441.1_1/63-436,UXSD01,SAMEA2158468,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.024679,True
UXSD01.88986.1_1/6-257,UXSD01,SAMEA2158468,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
UXSD01.108399.1_1/11-186,UXSD01,SAMEA2158468,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07246705456638922,True
UXSD01.47641.1_1/1-118,UXSD01,SAMEA2158468,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
UPEQ01.15203.1_3/96-469,UPEQ01,SAMEA2737677,['uncultured_bacterium__EF645667'],0.0856336056413982,True
UPEQ01.12546.1_3/51-395,UPEQ01,SAMEA2737677,['Gordonibacter_pamelaeae__GrdPame5'],0.25385537671517155,True
UPEQ01.935.1_17/52-399,UPEQ01,SAMEA2737677,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1359219842397785,True
UPEQ01.33424.1_2/11-266,UPEQ01,SAMEA2737677,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.267391,True
UPEQ01.15203.1_2/11-266,UPEQ01,SAMEA2737677,['uncultured_bacterium__EF645667'],0.1434117223111753,True
UPEQ01.935.1_18/7-240,UPEQ01,SAMEA2737677,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9556717964857785,True
UPEQ01.12614.1_2/63-280,UPEQ01,SAMEA2737677,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UPEQ01.12546.1_5/2-149,UPEQ01,SAMEA2737677,['Gordonibacter_pamelaeae__GrdPame5'],NA,True
UPEQ01.33424.1_1/1-125,UPEQ01,SAMEA2737677,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.37145508301152946,True
QZLX01.42986.1_2/1-112,QZLX01,SAMN06699323,['Gordonibacter_pamelaeae__GrdPame5'],0.059846260701914664,True
UEQP01.4185.1_6/65-438,UEQP01,SAMN06115539,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
UEQP01.4185.1_5/11-266,UEQP01,SAMN06115539,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
UEQP01.51389.1_1/1-118,UEQP01,SAMN06115539,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
BAAU01.16098.1_1/11-240,BAAU01,SAMD00036524,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.009594,True
BAAU01.16097.1_1/1-189,BAAU01,SAMD00036524,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.098091,True
ORRP01.21980.1_3/58-343,ORRP01,SAMEA2338678,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1882479842397784,True
ORRP01.31677.1_3/2-181,ORRP01,SAMEA2338678,"['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Desulfitibacter_alkalitolerans__DfiAlka2']",NA,True
UZVP01.7368.1_3/63-436,UZVP01,SAMN00993243,['Desulfovibrio_sp._Dsv1__DsvSp233'],0.04230533989827015,True
OYJM01.550.1_2/64-437,OYJM01,SAMN06165547,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYJM01.550.1_1/11-266,OYJM01,SAMN06165547,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OYJM01.4441.1_1/6-239,OYJM01,SAMN06165547,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0260077964857786,True
UZIG01.5433.1_1/65-438,UZIG01,SAMN00791932,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.11105905456638923,True
UZIG01.5433.1_2/11-149,UZIG01,SAMN00791932,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OUQM01.29437.1_1/54-283,OUQM01,SAMN05194706,['Bilophila_sp._4_1_30__BilSpec3'],0.012662864593705365,True
UZQV01.14051.1_2/51-424,UZQV01,SAMN00792024,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05580605456638922,True
UZQV01.8788.1_3/64-437,UZQV01,SAMN00792024,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZQV01.14051.1_1/11-266,UZQV01,SAMN00792024,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
UZQV01.8788.1_4/11-154,UZQV01,SAMN00792024,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
UZKF01.32914.1_1/2-143,UZKF01,SAMN00715229,['Bilophila_sp._4_1_30__BilSpec3'],0.015748864593705367,True
UZKF01.32914.1_2/1-98,UZKF01,SAMN00715229,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
UZKF01.16237.1_1/79-139,UZKF01,SAMN00715229,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
OQAC01.14863.1_1/1-94,OQAC01,SAMD00036251,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ORVC01.473.1_39/64-437,ORVC01,SAMEA2338800,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORVC01.473.1_38/11-266,ORVC01,SAMEA2338800,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
JAJCIJ01.56.1_1/8-381,JAJCIJ01,SAMN22167590,['uncultured_bacterium__EF645667'],0.02159723135059315,True
JAJCIJ01.12.1_1/12-267,JAJCIJ01,SAMN22167590,['uncultured_bacterium__EF645667'],0.0033642545970788626,True
JAJCIJ01.40.1_5/12-267,JAJCIJ01,SAMN22167590,['uncultured_bacterium__EF645666'],0.04884142171761759,True
OQGU01.21500.1_3/1-128,OQGU01,SAMD00036215,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OQGU01.21500.1_2/8-107,OQGU01,SAMD00036215,['Bilophila_sp._4_1_30__BilSpec3'],0.04555286459370537,True
OQGU01.21500.1_1/1-62,OQGU01,SAMD00036215,['Bilophila_sp._4_1_30__BilSpec3'],0.05428886459370537,True
OWAK01.1568.1_12/64-437,OWAK01,SAMEA3708575,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWAK01.1568.1_11/11-266,OWAK01,SAMEA3708575,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORMO01.51110.1_2/51-142,ORMO01,SAMEA2338736,['Gordonibacter_pamelaeae__GrdPame5'],0.03238926070191466,True
OWFG01.5623.1_3/63-436,OWFG01,SAMEA3708707,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05519405456638922,True
OWFG01.5623.1_2/11-266,OWFG01,SAMEA3708707,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.06547800000000001,True
UZNE01.28166.1_1/3-205,UZNE01,SAMN00715136,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.16571805456638922,True
UZNE01.14976.1_1/64-207,UZNE01,SAMN00715136,['QUERY___Ley3_66761_scaffold_1830_dsrB'],NA,True
UMDR01.1984.1_2/11-98,UMDR01,SAMEA4835999,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],NA,True
UMDR01.1984.1_1/1-91,UMDR01,SAMEA4835999,"['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
UZQP01.55993.1_1/54-161,UZQP01,SAMN00792028,"['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'QUERY___Archaeoglobus_sulfaticallidus_dsrA']",NA,True
OQVA01.80770.1_1/6-173,OQVA01,SAMN06018972,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9413307964857784,True
OQVA01.80770.1_2/1-188,OQVA01,SAMN06018972,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1039519842397785,True
OQVA01.43960.1_3/50-142,OQVA01,SAMN06018972,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OQVA01.47546.1_2/25-294,OQVA01,SAMN06018972,['QUERY___Moorella_thermoacetica_2_dsrA'],4.4930840000000005,True
OYNS01.564.1_1/26-373,OYNS01,SAMN06165480,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1630609842397786,True
OYNS01.564.1_2/6-230,OYNS01,SAMN06165480,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9413307964857784,True
CAJKDE01.724.1_2/1-355,CAJKDE01,SAMEA7846350,['Desulfovibrio_vulgaris__DQ826729'],0.05223238782416957,True
CAJKDE01.196.1_1/3-140,CAJKDE01,SAMEA7846350,['Desulfovibrio_vulgaris__DQ826729'],0.24690138782416957,True
CAJKDE01.724.1_1/11-135,CAJKDE01,SAMEA7846350,['Desulfovibrio_vulgaris__DQ826729'],0.06816938782416958,True
OYGY01.146.1_1/64-437,OYGY01,SAMN06165447,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.372045,True
OYGY01.203.1_4/19-363,OYGY01,SAMN06165447,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3547239842397782,True
OYGY01.146.1_2/11-266,OYGY01,SAMN06165447,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.506418,True
OYGY01.203.1_3/5-240,OYGY01,SAMN06165447,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.3082457964857785,True
ULXB01.27377.1_2/1-192,ULXB01,SAMEA4835828,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
UZUI01.6927.1_2/64-437,UZUI01,SAMN00792051,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYKD01.486.1_2/130-503,OYKD01,SAMN06165347,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],0.0016300765863710878,True
OYKD01.486.1_1/11-266,OYKD01,SAMN06165347,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],0.043947787744419625,True
OYKD01.3476.1_1/6-176,OYKD01,SAMN06165347,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0420907964857784,True
OYKD01.3476.1_2/3-155,OYKD01,SAMN06165347,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
UMHA01.50577.1_1/1-173,UMHA01,SAMEA4836085,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UMHA01.18317.1_1/27-293,UMHA01,SAMEA4836085,['QUERY___Moorella_thermoacetica_2_dsrA'],4.096973,True
JABLTP01.70955.1_1/64-128,JABLTP01,SAMN14651227,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
OZEL01.46926.1_1/6-187,OZEL01,SAMN06165007,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.061828435123331194,True
OZEL01.41579.1_2/11-107,OZEL01,SAMN06165007,"['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,True
OZEL01.41579.1_1/1-98,OZEL01,SAMN06165007,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,True
ULVH01.38454.1_1/5-240,ULVH01,SAMEA4835781,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.2809407964857786,True
UPMU01.6167.1_4/63-436,UPMU01,SAMEA2737830,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07697205456638923,True
UPMU01.6167.1_3/11-266,UPMU01,SAMEA2737830,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
OYJF01.122.1_2/64-437,OYJF01,SAMN06165595,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYJF01.122.1_3/11-266,OYJF01,SAMN06165595,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
CAJKUQ01.1.1_20/51-395,CAJKUQ01,SAMEA7847121,['Gordonibacter_pamelaeae__GrdPame5'],0.26031637671517155,True
CAJKUQ01.1.1_21/3-237,CAJKUQ01,SAMEA7847121,['Gordonibacter_pamelaeae__GrdPame5'],0.03833426070191466,True
JABLTL01.5000.1_5/62-435,JABLTL01,SAMN14651223,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.36879500000000004,True
JABLTL01.5000.1_4/11-266,JABLTL01,SAMN14651223,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.494987,True
OWFX01.884.1_11/64-437,OWFX01,SAMEA3708667,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWFX01.884.1_12/11-266,OWFX01,SAMEA3708667,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UZPK01.8576.1_1/63-436,UZPK01,SAMN00791957,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05767605456638922,True
UZPK01.8576.1_2/11-266,UZPK01,SAMN00791957,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.09040905456638922,True
OWGU01.69597.1_1/11-137,OWGU01,SAMEA3708571,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
OWGU01.36263.1_1/62-159,OWGU01,SAMEA3708571,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'Candidatus_Desulfovibrio_trichonymphae', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OWGU01.56728.1_2/11-115,OWGU01,SAMEA3708571,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.50806,True
OWGU01.35265.1_1/1-82,OWGU01,SAMEA3708571,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.37666700000000003,True
USUM01.40276.1_1/4-259,USUM01,SAMN06112030,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
USUM01.47655.1_1/64-224,USUM01,SAMN06112030,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
USUM01.61059.1_1/1-145,USUM01,SAMN06112030,['Bilophila_sp._4_1_30__BilSpec3'],0.015132864593705365,True
JAGZBZ01.15.1_13/51-399,JAGZBZ01,SAMN17800698,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.2961569842397784,True
JAGZBZ01.15.1_14/4-240,JAGZBZ01,SAMN17800698,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.2585607964857786,True
UEQZ01.360.1_1/58-431,UEQZ01,SAMN06115401,['Bilophila_sp._4_1_30__BilSpec3'],0.026057864593705366,True
UEQZ01.360.1_2/11-266,UEQZ01,SAMN06115401,['Bilophila_sp._4_1_30__BilSpec3'],0.010835864593705365,True
ORRH01.29012.1_1/64-166,ORRH01,SAMEA2338633,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
ORPJ01.6141.1_4/63-436,ORPJ01,SAMEA2338717,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.04523005456638922,True
OYQN01.557.1_2/64-437,OYQN01,SAMN06165465,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYQN01.786.1_1/1-355,OYQN01,SAMN06165465,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.372045,True
OYQN01.557.1_1/11-266,OYQN01,SAMN06165465,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OYQN01.786.1_2/11-266,OYQN01,SAMN06165465,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.506418,True
CAAETY01.5.1_15/53-398,CAAETY01,SAMEA5278296,['QUERY___Peptococcaceae_bacterium_CEB3_dsrB'],1.4521021875511009,True
CAAETY01.5.1_16/5-240,CAAETY01,SAMEA5278296,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1141137964857786,True
UZPL01.17903.1_1/1-115,UZPL01,SAMN00792043,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OQAA01.35282.1_1/11-148,OQAA01,SAMD00036237,['Bilophila_sp._4_1_30__BilSpec3'],0.9379678645937053,True
CAAETX01.30.1_4/27-293,CAAETX01,SAMEA5279503,['QUERY___Moorella_thermoacetica_2_dsrA'],4.158372,True
CAABCE01.7239.1_1/61-302,CAABCE01,SAMN00691554,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],NA,True
UEOK01.185.1_32/63-436,UEOK01,SAMN06115499,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05144505456638922,True
UEOK01.185.1_37/63-436,UEOK01,SAMN06115499,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07008405456638922,True
UEOK01.185.1_33/11-266,UEOK01,SAMN06115499,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.093471,True
UEOK01.185.1_38/11-266,UEOK01,SAMN06115499,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.093471,True
UEOK01.19954.1_1/64-200,UEOK01,SAMN06115499,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
UEOK01.53271.1_1/15-169,UEOK01,SAMN06115499,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
OVMZ01.15784.1_3/11-266,OVMZ01,SAMN06016411,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OVMZ01.62794.1_1/1-225,OVMZ01,SAMN06016411,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
JAGZWD01.114.1_2/27-293,JAGZWD01,SAMN17801222,['QUERY___Moorella_thermoacetica_2_dsrA'],4.096973,True
UXJM01.45505.1_1/1-212,UXJM01,SAMEA2162182,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
USWI01.610.1_3/63-436,USWI01,SAMN06112071,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.018547,True
USWI01.610.1_2/11-266,USWI01,SAMN06112071,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
USWI01.28726.1_1/1-247,USWI01,SAMN06112071,['QUERY___Ley3_66761_scaffold_1830_dsrB'],NA,True
USWI01.17877.1_2/11-265,USWI01,SAMN06112071,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.29,True
USWI01.17877.1_1/10-208,USWI01,SAMN06112071,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.42802408301152944,True
JAHZGW01.11.1_19/577-843,JAHZGW01,SAMN19225140,['QUERY___Moorella_thermoacetica_2_dsrA'],4.90592,True
OYMF01.521.1_1/57-430,OYMF01,SAMN06165411,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYMF01.521.1_2/11-207,OYMF01,SAMN06165411,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UBPK01.46288.1_1/1-203,UBPK01,SAMN06164551,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OWPX01.6690.1_5/63-436,OWPX01,SAMEA4378318,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWPX01.6690.1_4/11-266,OWPX01,SAMEA4378318,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OWPX01.52626.1_2/6-156,OWPX01,SAMEA4378318,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0547847964857786,True
OWGO01.2715.1_13/64-437,OWGO01,SAMEA3708651,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWGO01.2715.1_12/11-266,OWGO01,SAMEA3708651,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZLV01.11752.1_1/64-437,UZLV01,SAMN00715224,['Bilophila_sp._4_1_30__BilSpec3'],0.020048864593705366,True
OYMK01.554.1_1/81-454,OYMK01,SAMN06165355,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYMK01.554.1_2/11-266,OYMK01,SAMN06165355,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYMK01.7147.1_1/7-226,OYMK01,SAMN06165355,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OYMK01.11264.1_1/6-97,OYMK01,SAMN06165355,['Deep_sea_sediment_clone__JN798931'],1.5700750312752454,True
UZRK01.30711.1_2/7-171,UZRK01,SAMN00791970,['uncultured_bacterium__EF645667'],NA,True
UZRK01.30711.1_1/11-81,UZRK01,SAMN00791970,"['uncultured_bacterium__EF645667', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UZMO01.24259.1_1/11-137,UZMO01,SAMN00715236,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.494987,True
UZMO01.24259.1_2/1-110,UZMO01,SAMN00715236,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.516624,True
UESP01.1252.1_3/63-436,UESP01,SAMN06115443,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07697205456638923,True
UESP01.2631.1_1/64-437,UESP01,SAMN06115443,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UESP01.13209.1_1/63-432,UESP01,SAMN06115443,['Desulfovibrio_vulgaris__DQ826729'],0.4344408814097275,True
UESP01.2631.1_2/11-266,UESP01,SAMN06115443,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UESP01.1252.1_2/11-266,UESP01,SAMN06115443,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
UESP01.32728.1_1/1-246,UESP01,SAMN06115443,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UPEJ01.108737.1_1/1-186,UPEJ01,SAMEA2737700,['uncultured_bacterium__EF645667'],0.42269855267156364,True
UPEJ01.81029.1_1/1-213,UPEJ01,SAMEA2737700,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.023952,True
UPEJ01.78661.1_1/2-142,UPEJ01,SAMEA2737700,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.140331,True
UPEJ01.102909.1_1/91-194,UPEJ01,SAMEA2737700,"['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'QUERY___Thermodesulfobium_narugense_dsrA', 'QUERY___Peptococcaceae_bacterium_CEB3_dsrB']",NA,True
UPEJ01.115662.1_1/1-92,UPEJ01,SAMEA2737700,['QUERY___Ley3_66761_scaffold_1830_dsrB'],NA,True
OOXG01.35465.1_1/64-171,OOXG01,SAMEA2042830,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.097536,True
ULTP01.25454.1_2/17-181,ULTP01,SAMEA4835737,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
OWEG01.46633.1_1/11-218,OWEG01,SAMEA3708547,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
UZTF01.33942.1_1/1-124,UZTF01,SAMN00792115,['Bilophila_sp._4_1_30__BilSpec3'],0.017437864593705367,True
ULVW01.70081.1_1/13-177,ULVW01,SAMEA4835796,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
ULVW01.7162.1_2/6-154,ULVW01,SAMEA4835796,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0147577964857786,True
ULVW01.7162.1_1/3-137,ULVW01,SAMEA4835796,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
ULVW01.90315.1_1/1-81,ULVW01,SAMEA4835796,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ULVW01.88470.1_1/63-142,ULVW01,SAMEA4835796,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige4']",NA,True
UESG01.662.1_20/64-437,UESG01,SAMN06115514,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UESG01.662.1_19/1-253,UESG01,SAMN06115514,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYJX01.2132.1_1/64-132,OYJX01,SAMN06165651,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige4']",NA,True
